>HAVE_INCLUDES +proj4=latlong
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2a_EU_LO.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2a_LO_EU.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2_EU_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2_NA_EU.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2a_EU_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2a_NA_EU.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c3_NA_EU.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c3_EU_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c3a_EU_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c3a_NA_EU.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c4_NA_EU.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c4_EU_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c4a_NA_EU.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c4a_EU_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2_NA_AF.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2_AF_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2a_NA_AF.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2a_AF_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c3_AF_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c3_NA_AF.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c3a_AF_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c3a_NA_AF.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c4_AF_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c4_NA_AF.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c4a_AF_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c4a_NA_AF.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c5c_AF_NA.dat
4.502	-21.858
2.447	-22.633
2.965	-23.453
5.031	-22.732
5.735	-24.366
4.545	-24.854
4.684	-25.742
3.953	-26.604
4.033	-26.872
3.494	-27.102
3.616	-27.802
2.106	-28.361
1.844	-29.226
1.935	-29.837
1.124	-30.111
1.486	-32.522
1.289	-32.621
3.691	-37.647
3.259	-37.834
3.995	-39.759
3.595	-39.895
4.235	-42.071
4.476	-42.027
5.170	-43.092
6.279	-43.650
> A34 AGULHAS BASIN MALVINAS/AFR
19.880	-39.201
21.129	-40.927
20.782	-41.081
21.364	-41.939
20.723	-42.214
21.839	-43.611
21.764	-43.649
22.346	-43.970
> A34 SOUTHWEST INDIAN RIDGE AFR/ANT
22.346	-43.970
24.230	-45.005
23.979	-45.270
25.340	-45.974
26.066	-45.288
27.785	-46.011
28.030	-45.772
28.479	-45.922
29.263	-45.058
29.706	-45.187
29.925	-44.956
30.368	-45.134
30.785	-44.682
31.142	-44.800
32.210	-43.408
33.304	-41.772
34.574	-39.866
35.626	-38.188
36.229	-37.247
36.715	-36.398
37.126	-36.484
37.302	-36.151
38.839	-36.372
39.779	-34.378
41.924	-34.934
42.703	-33.448
44.806	-33.565
44.961	-33.081
45.655	-33.260
46.376	-31.695
> A34 SOUTHWEST INDIAN RIDGE AFR/ANT
41.924	-34.934
42.703	-33.448
44.806	-33.565
44.961	-33.081
45.655	-33.260
46.376	-31.695
> A34 SOUTHWEST INDIAN RIDGE AFR/ANT
22.346	-43.970
24.230	-45.005
23.979	-45.270
25.340	-45.974
26.066	-45.288
> M0 MOZAMBIQUE AND ASTRID AFR/ANT
33.471	-35.333
35.544	-35.725
37.032	-28.500
37.880	-28.543
38.176	-26.689
39.113	-26.804
39.241	-26.084
40.281	-26.142
40.393	-25.126
41.874	-25.213
41.938	-21.618
> M0 SOMALI BASIN AFR/MAD
41.938	-21.618
42.026	-8.452
43.378	-8.484
43.442	-6.928
45.275	-6.984
45.267	-5.646
46.347	-5.686
46.323	-4.137
47.308	-4.170
47.300	-2.328
48.156	-2.360
48.212	-1.281
49.612	-1.353
50.021	2.030
> M0 SOUTH ATALANTIC SAM/AFR
11.391	-10.961
11.567	-12.814
9.871	-16.506
10.567	-20.875
12.408	-28.755
13.688	-34.423
14.768	-36.005
17.841	-38.525
19.003	-39.327
> A34 Malvinas jump, AGULHAS BASIN MALVINAS/AFR
19.880	-39.201
21.129	-40.927
20.782	-41.081
21.364	-41.939
20.723	-42.214
21.839	-43.611
21.764	-43.649
22.346	-43.970
> M0 Malvinas jump, SOUTH ATALANTIC SAM/AFR
30.454	-31.289
31.174	-32.464
30.934	-32.504
31.686	-33.616
32.230	-33.422
33.471	-35.333
> M4 SOUTH ATLANTIC SAM/AFR
31.247	-30.491
32.256	-31.718
31.768	-32.026
32.513	-33.124
32.993	-32.976
33.899	-34.429
> M4 SOUTH ATLANTIC SAM/AFR
11.683	-21.745
12.428	-25.421
13.301	-28.607
14.479	-32.800
15.721	-34.965
19.078	-38.428
19.720	-38.936
> M4 MOZAMBIQUE AND ASTRID AFR/ANT
33.899	-34.429
35.830	-34.535
36.919	-27.319
37.744	-27.376
38.121	-25.545
38.938	-25.654
39.010	-25.276
39.971	-25.414
40.276	-23.935
41.774	-23.994
41.894	-20.142
> M4 SOMALI BASIN AFR/MAD
41.958	-20.119
42.127	-7.327
43.384	-7.375
43.464	-6.078
44.474	-6.158
44.546	-5.572
45.219	-5.612
45.315	-4.697
46.252	-4.761
46.453	-3.096
47.430	-3.023
47.574	-1.194
48.263	-1.202
48.327	-0.460
49.625	-0.613
50.242	3.426
> M10 MOZAMBIQUE-ASTRID AFR/ANT
35.962	-34.846
37.147	-25.923
37.899	-25.974
38.019	-25.168
39.092	-25.270
39.164	-23.931
40.309	-23.953
40.365	-23.422
41.702	-23.481
41.910	-18.667
> M10 SOMALI BASIN AFR/MAD
41.886	-18.713
42.022	-6.977
43.487	-6.961
43.567	-5.608
44.623	-5.632
44.671	-5.142
45.296	-5.239
45.304	-4.492
46.272	-4.460
46.416	-2.207
47.337	-2.328
47.497	-0.435
48.201	-0.508
48.361	0.419
49.874	0.346
50.178	4.588
> M16 MOZAMBIQUE-ASTRID AFR/ANT
36.693	-32.369
37.141	-24.931
37.886	-24.924
38.062	-23.655
38.854	-23.744
38.926	-22.456
40.246	-22.552
40.390	-22.180
41.542	-22.188
41.758	-19.541
> M16 SOMALI BASIN AFR/MAD
41.758	-19.541
42.038	-5.132
43.550	-5.124
43.550	-4.249
44.518	-4.353
44.598	-3.389
45.358	-3.437
45.366	-2.746
46.206	-2.826
46.390	-0.499
47.487	-0.459
47.495	1.144
48.599	1.128
48.759	2.086
49.927	2.029
50.567	7.485
> M21 MOZAMBIQUE & ASTRID AFR/ANT
36.591	-32.544
37.224	-22.701
38.842	-22.634
38.914	-21.372
40.373	-21.409
40.397	-20.408
41.710	-20.385
41.694	-16.734
> M21 SOMALI BASIN AFR/MAD
41.694	-16.734
41.999	-3.492
43.465	-3.484
43.497	-2.405
44.635	-2.445
44.546	-2.115
45.299	-2.075
45.412	-1.155
46.325	-1.139
46.437	0.982
47.543	0.861
47.719	2.626
48.552	2.505
48.672	3.753
50.098	3.624
> M0 SOMALI BASIN AFR/MAD
42.024	-22.407
42.007	-9.242
43.363	-9.264
43.414	-7.707
45.251	-7.748
45.231	-6.411
46.314	-6.442
46.277	-4.893
47.262	-4.917
47.238	-3.075
48.095	-3.100
48.142	-2.020
49.543	-2.080
49.920	1.306
> M4 SOMALI BASIN AFR/MAD
42.252	-22.915
42.057	-10.124
43.325	-10.138
43.370	-8.839
44.387	-8.891
44.443	-8.303
45.121	-8.324
45.190	-7.406
46.134	-7.443
46.285	-5.772
47.263	-5.670
47.351	-3.837
48.041	-3.824
48.082	-3.080
49.386	-3.192
49.871	0.865
> M10 SOMALI BASIN AFR/MAD
42.312	-23.059
41.931	-11.329
43.411	-11.252
43.433	-9.896
44.500	-9.874
44.526	-9.383
45.161	-9.451
45.135	-8.705
46.109	-8.629
46.148	-6.372
47.079	-6.449
47.149	-4.551
47.858	-4.590
47.973	-3.656
49.491	-3.654
49.580	0.598
> M16 SOMALI BASIN AFR/MAD
42.664	-26.830
41.858	-12.438
43.396	-12.324
43.331	-11.451
44.322	-11.485
44.330	-10.517
45.103	-10.508
45.058	-9.818
45.913	-9.834
45.916	-7.500
47.015	-7.374
46.895	-5.775
48.002	-5.702
48.083	-4.734
49.255	-4.693
49.428	0.797
> M21 SOMALI BASIN AFR/MAD
42.727	-27.087
41.892	-13.866
43.393	-13.739
43.333	-12.661
44.497	-12.604
44.378	-12.283
45.142	-12.177
45.172	-11.251
46.098	-11.153
46.014	-9.030
47.140	-9.048
47.148	-7.274
47.995	-7.314
47.993	-6.060
49.430	-6.047
> A5 SHEBA RIDGE - GULF OF ADEN SOM/ARA
58.102	11.098
57.016	11.753
57.455	12.487
56.283	13.029
56.513	13.545
54.819	14.055
54.471	13.607
54.151	13.764
53.916	13.389
53.586	13.510
53.500	13.380
51.736	13.765
50.644	11.988
49.194	12.280
47.118	11.612
44.146	11.145
> 5 AFRICA/NORTH AMERICA FIN"55.40 79.505 -2.505 10.30" STG1"19.2 77.4 19.6 10.30 1.445" STG2_5-6"55.8 77.8 19.6 10.30 1.315 10.9388"
-29.28568 38.02903
-29.36736 37.96145
-29.44577 37.90188
-29.49151 37.87185
-29.58626 37.79677
-29.64834 37.77424
-29.74309 37.68414
-29.80331 37.61870
-29.86061 37.58857
-29.93353 37.56178
-29.98812 37.54202
-30.04367 37.51199
-30.12208 37.47945
-30.18089 37.44691
-30.34425 37.47194
-30.38345 37.45442
-30.41939 37.43690
-30.46187 37.40687
-30.61869 37.42439
-30.65790 37.40437
-30.68404 37.39185
-30.78859 37.35181
-30.98789 37.39185
-31.05481 37.35534
-31.10139 37.30663
-31.16197 37.25520
-31.19800 37.22761
-31.36665 37.07355
-31.74979 36.95078
-31.90029 36.85005
-31.99213 36.76326
-31.99214 36.71051
-31.97575 36.63657
-31.99049 36.55818
-32.03306 36.48292
-32.23773 36.40327
-32.41785 36.29289
-32.57831 36.28787
-32.61597 36.21833
-32.62252 36.14935
-32.61244 36.06978
-32.62451 36.02715
-32.63499 35.97097
-32.68412 35.88194
-32.68749 35.78947
-32.77048 35.62474
-32.79689 35.58140
-33.05708 35.36455
-33.25534 35.28539
-33.37385 35.12904
-33.52874 34.98897
-33.64204 34.79411
-33.92695 34.84178
-34.13653 34.88192
-34.42144 34.93711
-34.60155 34.96972
-34.79041 35.00629
-34.83953 34.88792
-34.88865 34.79008
-34.95415 34.73866
-35.06385 34.69977
-35.16046 34.63291
-35.28326 34.56320
-35.33793 34.53089
-35.40044 34.49406
-35.49420 34.45388
-35.56162 34.37631
-35.56192 34.31780
-36.03482 34.29917
-36.06429 34.22893
-36.08869 34.14342
-36.08869 33.89899
-36.14616 33.84458
-36.17203 33.73493
-36.72940 33.43693
-36.75349 33.33648
-37.01669 33.37926
-37.17715 33.39933
-37.34309 33.41852
-37.50299 33.44197
-37.67875 33.46994
-37.67548 33.41475
-37.67548 33.35831
-37.66074 33.32992
-37.66450 33.26635
-37.67220 33.19649
-37.69185 33.10116
-38.73755 32.18147
-38.76614 32.09492
-38.84116 32.04131
-38.88595 31.98778
-39.02978 31.84480
-39.16019 31.69701
-39.42833 31.46594
-39.45895 31.33485
-39.51174 31.25238
-39.60228 31.09633
-39.65509 30.98651
-39.76107 30.90721
-39.79753 30.85364
-39.88694 30.79609
-40.07503 30.72965
-40.22223 30.70620
-40.28055 30.60963
-40.33295 30.51430
-40.36011 30.42827
-40.39137 30.37804
-40.58931 30.30438
-40.65233 30.19758
-40.66338 30.09355
-40.70791 29.94673
-40.72101 29.84011
-40.73600 29.76859
-40.94394 29.80246
-41.17973 29.83758
-41.38890 29.87291
-41.41364 29.79088
-41.43448 29.68373
-41.47584 29.58549
-41.46573 29.43596
-41.51704 29.33206
-41.55745 29.24971
-41.75510 29.24398
-41.85735 29.08627
-41.90647 28.98593
-41.96214 28.86050
-41.99778 28.76710
-42.06697 28.66595
-42.13488 28.53591
-42.18769 28.48967
-42.25937 28.39142
-42.47841 28.32495
-42.58736 28.22785
-42.67080 28.11977
-42.76134 27.94638
-42.81416 27.81344
-42.87218 27.65653
-42.89302 27.43554
-42.94511 27.24134
-43.04454 27.05847
-43.18472 26.89311
-43.23227 26.79910
-43.26550 26.68302
-43.26877 26.54756
-43.27532 26.43216
-43.28509 26.33961
-43.29165 26.23269
-43.60257 25.80788
-43.65479 25.66917
-43.69688 25.51311
-43.77233 25.46110
-43.78659 25.37151
-43.82809 25.29637
-43.85495 25.19040
-44.25447 25.15402
-44.25447 25.05619
-44.28722 24.94831
-44.35272 24.72756
-44.44768 24.52436
-44.60734 24.38896
-44.69718 24.33369
-44.89142 24.26409
-44.94538 24.19384
-45.02014 24.11604
-45.09124 23.98624
-45.10166 23.85231
-45.09124 23.75186
-45.11260 23.68374
-44.84229 23.64298
-44.61961 23.61922
-44.43622 23.59288
-44.24956 23.55902
-44.05963 23.53142
-43.89425 23.51261
-43.90735 23.42031
-43.91717 23.29237
-43.91390 23.05405
-43.91717 22.97879
-43.93802 22.85526
-43.95566 22.66433
-43.98196 22.48634
-43.95999 22.26199
-43.91605 22.08750
-43.95566 21.89422
-43.98692 21.74689
-44.05471 21.63774
-44.12021 21.51231
-44.13986 21.43705
-44.19225 21.35678
-44.22173 21.24890
-44.24792 21.16148
-44.20863 20.94072
-44.23155 20.83787
-44.25120 20.69488
-44.24465 20.33953
-44.19225 20.13884
-44.68493 19.31093
-44.68493 19.08324
-44.70577 18.86225
-45.43666 18.34142
-45.39737 18.25111
-45.36462 18.16080
-45.33515 18.04791
-45.39737 17.97013
-45.40719 17.81460
-45.40064 17.72931
-45.30567 17.62520
-45.27292 17.57754
-45.10254 17.23669
-45.12451 17.12202
-45.12249 16.86532
-45.13291 16.78161
-45.16977 16.68371
-45.17394 16.62847
-45.18287 16.55828
-45.20579 16.48177
-45.21562 16.41027
-45.25655 16.20745
-45.25655 16.14098
-45.29749 16.07324
-45.29179 16.00132
-45.30895 15.91896
-45.33351 15.83492
-45.34972 15.77596
-45.37169 15.68622
-45.35430 15.50242
-45.34909 15.41536
-45.34909 15.32496
> 5 SOUTH AMERICA/AFRICA
-45.494	15.240
-43.650	14.871
-43.520	12.475
-42.729	12.429
-42.715	11.999
-42.341	11.978
-42.346	10.857
-39.527	10.662
-39.514	9.873
-39.281	9.874
-39.275	9.315
-39.054	9.301
-39.049	8.724
-38.528	8.716
-38.524	8.113
-36.615	8.067
-36.586	7.687
-35.259	7.650
-35.228	7.415
-34.462	7.383
-34.426	7.051
-33.751	6.984
-33.730	6.645
-31.999	6.669
-31.924	5.710
-31.336	5.714
-31.174	4.020
-29.303	4.130
-29.011	1.716
-28.338	1.765
-28.148	0.937
-24.755	1.349
-24.570	0.676
-23.317	0.830
-22.822	-0.991
-14.773	0.593
-14.528	-0.191
-14.307	-0.159
-14.082	-0.771
-13.823	-0.712
-13.676	-1.034
-11.430	-0.485
-10.587	-2.520
> 6 AFRICA/NORTH AMERICA FIN"42.60 80.50 -5.245 19.60" STG1"-28.8 60.2 33.2 19.60 2.757" STG2_6-13"-21.3 61.8 33.2 19.60 2.667 12.516"
-43.992740	15.187320
-43.982320	15.374820
-43.981970	15.670190
-43.754147	15.891636
-43.751500	16.036120
-43.838613	16.330698
-43.833334	16.497733
-43.748868	16.650450
-43.711450	16.814070
-43.680240	16.951113
-43.664402	17.103830
-43.616890	17.208823
-43.595774	17.418810
-43.542983	17.609706
-43.516587	17.828283
-43.506029	18.009635
-43.484913	18.157580
-43.347656	18.715953
-43.279028	18.811401
-43.257911	18.892533
-43.203400	19.037910
-43.192980	19.173050
-43.162887	19.288643
-43.125934	19.453769
-42.971760	19.717190
-42.983398	19.973963
-42.867580	20.145770
-42.971760	20.460510
-42.914896	20.699132
-42.937900	20.935540
-42.911700	21.168910
-42.846740	21.371250
-42.794650	21.519110
-42.814466	21.659581
-42.814466	21.783664
-42.781630	21.953430
-42.803908	22.246588
-42.798756	22.392386
-42.773820	22.537000
-42.757030	22.691650
-42.745838	22.862230
-42.682615	23.041435
-42.629698	23.220162
-42.835590	23.276800
-43.055390	23.341500
-43.275180	23.396240
-43.462010	23.441030
-43.602060	23.485790
> 6 SOUTH AMERICA/AFRICA
-44.051	15.013
-42.256	14.630
-42.159	12.430
-41.330	12.289
-41.323	11.899
-40.907	11.833
-40.940	10.899
-38.088	10.471
-38.062	9.829
-37.834	9.795
-37.816	9.266
-37.608	9.244
-37.595	8.697
-37.053	8.643
-37.060	8.125
-35.131	7.964
-35.106	7.664
-33.765	7.583
-33.752	7.433
-32.960	7.397
-32.922	7.077
-32.234	7.000
-32.229	6.740
-30.468	6.720
-30.398	5.831
-29.796	5.822
-29.642	4.174
-27.731	4.187
-27.433	1.914
-26.725	1.942
-26.620	1.246
-23.126	1.435
-22.961	0.901
-21.692	1.021
-21.286	-0.496
-13.049	0.676
-12.915	0.241
-12.690	0.286
-12.487	-0.295
-12.189	-0.248
-12.043	-0.597
-9.761	-0.087
-8.717	-2.572
> 13 AFRICA/NORTH AMERICA FIN"6.42 76.31 -9.815 33.2" STG1"55.1 79.2 35.7 33.20 0.670" STG2_13-18"58.0 67.2 35.7 33.20 0.850 16.642"
-42.325912	14.792878
-42.284109	14.892530
-42.210201	15.069109
-42.191880	15.176515
-42.178376	15.350636
-42.178376	15.350636
-41.975810	15.692874
-41.996066	15.897016
-41.969057	16.065133
-41.989314	16.245258
-41.820509	17.062459
-41.671960	17.205926
-41.597825	17.274921
-41.581988	17.356052
-41.566151	17.451501
-41.557173	17.578185
-41.563925	17.758311
-41.549300	17.813000
-41.333870	18.510023
-41.307475	18.657968
-41.275800	18.820230
-41.159660	18.963403
-41.100900	19.227200
-41.096310	19.316562
-41.114500	19.575500
-41.112148	19.741307
-41.096310	19.860618
-41.106869	20.022880
-41.051000	20.690200
-41.020600	20.861500
-40.987770	21.071619
-41.156701	21.195702
-41.167259	21.396143
-41.103910	21.596585
-41.002400	21.811200
-40.996100	21.956600
-41.087400	22.199900
-41.073456	22.318175
-41.047061	22.435099
-41.038240	22.521718
-41.028584	22.640313
-41.004828	22.730989
-40.999549	22.778713
-41.168480	22.814506
-41.390202	22.867003
-41.671733	22.956008
-41.671733	22.956008
-41.671733	23.046684
-41.654158	23.153348
-41.606646	23.294134
-41.522180	23.401514
-41.404495	23.475725
-41.325308	23.590263
-41.251200	23.730300
-41.202600	23.839200
-41.087400	23.958600
-41.051000	24.057200
-40.887142	24.196360
-40.771194	24.348600
-40.747600	24.503500
-40.707653	24.644967
-40.549280	24.907450
-40.464814	25.012443
-40.401800	25.339700
-40.179742	25.828527
-39.989694	26.081465
-39.979329	26.205071
-39.915787	26.320086
-39.857717	26.425079
-39.820763	26.563479
-39.777000	26.656100
-39.741769	26.777761
-39.506398	27.152873
-38.921500	28.072900
-38.883464	28.209487
-38.730369	28.376521
-38.292204	29.173515
-38.191901	29.307143
-37.619200	29.217000
-37.542571	29.278508
-37.495059	29.364412
-37.447547	29.474177
-37.320700	29.516800
-37.269900	29.618600
-37.181000	29.686500
-37.130200	29.777000
-37.092600	29.851300
-37.047700	29.929700
-36.895300	30.020200
-36.850800	30.127700
-36.812700	30.201200
-36.087900	31.254500
-36.027400	31.396700
-35.732300	31.831500
-35.348000	31.990600
-35.329724	32.192547
-35.292770	32.302313
-35.097443	32.574340
-35.055211	33.051582
-33.038593	32.707968
-32.890778	33.204300
-32.845500	33.304200
-32.799800	33.419200
-32.786700	33.549300
-32.760600	33.684300
-32.708400	33.814400
-32.146200	33.736400
-32.102000	33.901700
-32.013500	34.171400
-31.936100	34.493400
-30.519041	34.339181
-30.487366	34.525305
-30.429296	34.783016
-29.896106	34.878464
-29.873900	35.150200
-29.859153	35.269802
-29.859153	35.441609
-29.051450	35.632506
-29.056729	35.732727
-29.014496	35.966576
-29.040891	36.199470
-29.066600	36.324800
-29.072200	36.459700
-29.044500	36.655500
-29.021300	36.792800
-28.954600	36.901800
-27.217400	36.828600
-27.152300	36.943400
-27.086000	37.078200
-27.025400	37.192400
-26.982900	37.301400
-26.922200	37.400000
-26.891900	37.493400
-26.826400	37.707400
-26.748100	37.887100
-26.552600	38.301500
> 13 SOUTH AMERICA/AFRICA
-41.895	14.531
-40.281	14.370
-40.018	12.076
-39.237	11.931
-39.249	11.555
-38.855	11.489
-38.828	10.605
-35.966	10.208
-35.921	9.594
-35.695	9.571
-35.684	9.053
-35.465	9.021
-35.404	8.505
-34.889	8.445
-34.880	8.001
-32.948	7.787
-32.919	7.571
-31.604	7.498
-31.595	7.398
-30.747	7.325
-30.699	6.976
-30.018	6.968
-29.991	6.756
-28.252	6.645
-28.174	5.850
-27.553	5.837
-27.322	4.285
-25.418	4.233
-25.065	2.012
-24.373	2.029
-24.245	1.469
-20.666	1.523
-20.541	1.159
-19.265	1.208
-18.856	-0.066
-10.570	0.988
-10.486	0.748
-10.271	0.774
-10.028	0.207
-9.723	0.258
-9.632	0.013
-7.267	0.380
-6.195	-1.934
> 18 AFRICA/NORTH AMERICA FIN"5.33 75.53 -12.02 35.7" STG1"-17.5 61.5 47.0 35.70 1.864" STG2_18-21"-10.9 66.2 47.0 35.70 1.614 8.882"
-25.9660 37.9770
-26.1745 37.7074
-26.2658 37.5476
-26.3049 37.3628
-26.3896 37.1032
-26.4548 36.9534
-26.5218 36.7202
-28.1659 36.8136
-28.1875 36.7274
-28.2096 36.6055
-28.2373 36.4968
-28.2539 36.3793
-28.2760 36.3140
-28.2871 36.1922
-28.2871 36.1139
-28.2926 35.9964
-28.3092 35.8920
-28.3147 35.7789
-28.2926 35.6527
-28.2871 35.5874
-28.7962 35.4100
-28.7440 35.2051
-28.6983 35.0702
-28.8614 34.9053
-29.2398 34.8103
-29.2325 34.7303
-29.2657 34.5824
-29.3099 34.3996
-29.3265 34.2604
-29.5685 34.1078
-30.7402 34.2481
-30.7972 33.7015
-31.1707 33.6934
-31.2008 33.5644
-31.2174 33.3816
-31.2174 33.2381
-31.2284 33.0771
-31.2229 32.9726
-31.2294 32.7739
-31.4717 32.5681
-33.9572 32.8673
-34.1021 32.6851
-34.1133 32.5916
-34.1746 32.2273
-34.3530 31.9614
-34.7998 31.3479
-35.7029 30.3366
-35.7406 30.1950
-35.9817 30.0609
-36.0583 29.9661
-36.0834 29.8874
-36.2674 29.6806
-36.2953 29.5132
-36.4482 29.2556
-36.7230 29.1417
-37.1234 29.1106
-37.1873 29.0110
-37.8964 28.1262
-37.9030 28.0612
-37.9747 27.9413
-38.0334 27.7764
-38.6988 26.8819
-38.7510 26.7669
-38.7901 26.6070
-38.8750 26.3971
-38.9141 26.2572
-39.0641 26.0448
-39.1098 25.8999
-39.1685 25.7700
-39.2142 25.6450
-39.2664 25.4801
-39.4816 25.2503
-39.5208 25.0953
-39.5534 24.9504
-39.6056 24.8405
-39.6643 24.6556
-39.7034 24.4657
-39.7685 24.1573
-39.8339 23.9659
-39.8730 23.8660
-40.0753 23.8160
-40.1203 23.7006
-40.2318 23.6561
-40.2579 23.5112
-40.3387 23.3581
-40.4406 23.1373
-40.5935 23.0155
-40.7391 22.7976
-40.0361 22.5876
-40.0427 22.4077
-40.0378 22.2177
-40.0318 22.0309
-40.0439 21.8649
-39.9893 21.6163
-39.9893 21.4191
-40.0257 21.1856
-40.0883 21.0334
-40.1275 20.9085
-40.1731 20.7299
-40.1797 20.5700
-40.2318 20.3601
-40.2840 20.2451
-40.3297 20.1102
-40.3949 19.9253
-40.4678 19.7900
-40.5110 19.6909
-40.5123 19.5905
-40.5123 19.4706
-40.5171 19.2913
-40.5171 19.1460
-40.5458 18.9531
-40.5904 18.7266
-40.7242 18.5691
-40.7994 18.3911
-40.8972 18.2212
-40.9168 18.0624
-40.9471112 17.9466504
-41.0078811 17.4302914
-41.0483943 17.1540993
-41.0686509 16.7097904
-41.1901906 15.9952936
-41.2239517 15.7371141
-41.2982259 14.9799557
-41.3387392 14.8298514
-41.3725002 14.6917553
> 18 SOUTH AMERICA/AFRICA
-40.688	14.426
-38.979	14.200
-38.756	11.801
-37.979	11.732
-37.971	11.307
-37.569	11.268
-37.526	10.305
-34.666	10.102
-34.620	9.395
-34.376	9.374
-34.333	8.836
-34.107	8.821
-34.092	8.313
-33.554	8.289
-33.541	7.761
-31.595	7.710
-31.559	7.399
-30.221	7.374
-30.191	7.238
-29.404	7.228
-29.357	6.855
-28.693	6.843
-28.672	6.614
-26.850	6.624
-26.742	5.758
-26.199	5.758
-25.955	4.183
-24.075	4.235
-23.652	1.974
-22.951	2.018
-22.820	1.386
-19.303	1.638
-19.134	1.183
-17.859	1.299
-17.453	0.029
-9.137	1.141
-9.056	0.921
-8.859	0.954
-8.617	0.388
-8.310	0.440
-8.191	0.182
-5.856	0.601
-4.740	-1.724
> 21 AFRICA/NORTH AMERICA FIN"-3.53 74.81 -15.23 47.0" STG1"-14.1 67.5 56.2 47.00 2.465" STG2_21-25"-43.2 57.8 56.2 47.00 3.345 10.519"
-25.1104 37.7562
-25.1691 37.5563
-25.2408 37.3964
-25.2865 37.2115
-25.3061 37.0416
-25.3322 36.8967
-25.3387 36.7967
-25.8410 36.7068
-27.0496 36.7253
-27.1042 36.6164
-27.1649 36.4555
-27.2192 36.3487
-27.2377 36.2271
-27.2377 36.1233
-27.2438 35.9965
-27.2316 35.8460
-27.3590 35.7214
-27.3969 35.5593
-27.4197 35.3997
-27.5780 35.2314
-27.6547 35.1521
-27.6842 35.0994
-27.7333 35.0267
-27.8662 34.9453
-28.0903 34.7789
-28.0903 34.6158
-28.1295 34.2847
-28.1561 34.2066
-28.2409 34.1270
-28.3850 34.0317
-29.8683 34.1279
-29.9347 33.9017
-29.9678 33.7625
-30.0083 32.9556
-30.1890 32.6399
-30.3106 32.4746
-32.5794 32.5104
-32.9866 32.2832
-33.0972 32.0917
-33.1895 31.9211
-33.2817 31.7194
-33.3870 31.4067
-33.4674 31.2408
-33.5198 31.1204
-34.3162 30.8080
-34.4171 30.6739
-34.5225 30.4781
-34.6117 30.3403
-34.7678 30.1729
-34.7970 29.9363
-34.8235 29.7987
-34.8235 29.5772
-34.8166 29.3402
-34.8124 29.1686
-34.8179 29.0061
-34.8347 28.9027
-36.2134 28.9238
-36.2903 28.8089
-36.3295 28.6885
-36.3558 28.5079
-36.3623 28.3423
-36.4081 28.1968
-36.4344 28.1266
-36.7684 28.1015
-36.8339 27.9560
-36.8928 27.8205
-36.9911 27.5998
-37.0434 27.4041
-37.0827 27.2786
-37.2072 27.2134
-37.2596 27.0830
-37.3382 26.9425
-37.4692 26.9083
-37.4954 26.6926
-37.5609 26.5220
-37.5805 26.3865
-37.5871 26.2510
-37.6133 26.1306
-37.6894 25.9209
-37.7835 25.7192
-37.8098 25.5436
-37.9931 25.4383
-38.0259 25.2225
-38.0586 24.9967
-38.1241 24.7821
-38.2420 24.7068
-38.3010 24.6266
-38.3534 24.3857
-38.4057 24.2151
-38.4451 24.0295
-38.4769 23.8548
-38.4890 23.7406
-39.0476 23.5586
-39.0769 23.3788
-39.1393 23.1271
-39.1703 22.9651
-39.2006 22.5447
-38.7922 22.4398
-38.8063 22.2437
-38.7395 21.8804
-38.7638 21.7299
-38.7881 21.5690
-38.8380 21.4514
-38.8446 21.3310
-38.8733 21.2079
-38.9428 20.9961
-38.9625 20.7553
-38.9848 20.5285
-39.0542 20.2937
-39.1000 20.0930
-39.1409 19.9771
-39.1983 19.7870
-39.1983 19.5762
-39.2441 19.3404
-39.2524 18.9531
